date,state,country,confirmed,confirmed_filtered,confirmed_DR,confirmed_filtered_DR
2020-04-23,no,Finland,4284.0,4259.4,30.683950617283962,33.9431227782335
2020-04-23,no,France,157026.0,157517.99999999997,2975.63174603174,120.8234869574186
2020-04-23,no,Gabon,167.0,167.39999999999998,29.63636363636365,13.086834733893555
2020-04-23,no,Gambia,10.0,9.999999999999998,inf,
2020-04-23,no,Georgia,425.0,429.79999999999995,48.980392156862756,40.31410256410245
2020-04-23,no,Germany,153129.0,152715.99999999997,62.29406090671079,78.28579833532325
2020-04-23,no,Ghana,1154.0,1181.6,19.940476190476204,23.928270042194047
2020-04-23,no,Greece,2463.0,2453.5999999999995,78.19354838709678,46.546511627907066
2020-04-23,no,Grenada,15.0,15.399999999999997,29.33333333333334,
2020-04-23,no,Japan,12469.0,12437.399999999998,29.103864734299528,31.155635987590472
2020-04-23,no,Guatemala,384.0,379.4,7.362962962962965,9.617180205415488
2020-04-23,no,Guinea-Bissau,50.0,50.79999999999999,inf,
2020-04-23,no,Guyana,70.0,69.79999999999998,33.83333333333335,
2020-04-23,no,Haiti,72.0,66.99999999999999,8.48888888888889,
2020-04-23,no,Holy See,9.0,8.999999999999998,inf,
2020-04-23,no,Honduras,519.0,548.1999999999999,40.613333333333344,19.34076827757123
2020-04-23,no,Hungary,2284.0,2287.2,23.476702508960578,22.219743069641627
2020-04-23,no,Iceland,1789.0,1786.1999999999994,324.36363636363643,509.352380952414
2020-04-23,no,India,23077.0,23067.999999999996,14.353687020353691,14.717556904745667
2020-04-23,no,Indonesia,7775.0,7829.199999999998,23.258333333333347,21.458129964589933
2020-04-23,no,Iran,87026.0,87069.19999999998,77.28537170263792,72.75447512564197
2020-04-23,no,Iraq,1677.0,1676.1999999999998,43.64444444444446,45.802607076350014
2020-04-23,no,Ireland,17607.0,17412.6,21.40736013614126,28.80725778842859
2020-04-23,no,Israel,14803.0,14719.799999999997,33.48277197057686,45.69796954314711
2020-04-23,no,Italy,189973.0,189920.39999999997,62.196032801418454,66.47807188961924
2020-04-23,no,Guinea,862.0,852.1999999999998,8.854406130268202,10.378282153983093
2020-04-23,no,Namibia,16.0,15.999999999999996,inf,
2020-04-23,no,Slovakia,1325.0,1300.1999999999998,19.936507936507944,31.585630743525503
2020-04-23,no,Netherlands,35729.0,35685.99999999999,43.763845350052264,45.561208958469464
2020-04-23,no,Spain,213024.0,206897.19999999995,47.14680835029017,205.62394699164435
2020-04-23,no,Sri Lanka,368.0,377.5999999999999,11.586206896551728,11.372677595628414
2020-04-23,no,Sudan,174.0,161.59999999999997,4.189054726368162,6.554517133956387
2020-04-23,no,Suriname,10.0,9.999999999999998,inf,
2020-04-23,no,Sweden,16755.0,16764.999999999996,22.368457780879286,24.459941253924857
2020-04-23,no,Switzerland,28496.0,28479.6,130.6035411855274,149.92298180533274
2020-04-23,no,Syria,42.0,41.99999999999999,inf,
2020-04-23,no,Taiwan*,427.0,426.9999999999999,426.0000000000001,283.688888888889
2020-04-23,no,Tajikistan,0.0,0.0,,
2020-04-23,no,Tanzania,284.0,283.99999999999994,18.266666666666673,15.482758620689651
2020-04-23,no,Thailand,2839.0,2857.999999999999,201.80952380952388,110.24124513618756
2020-04-23,no,Timor-Leste,23.0,23.4,inf,
2020-04-23,no,Togo,88.0,89.59999999999998,87.33333333333337,
2020-04-23,no,Trinidad and Tobago,115.0,114.99999999999997,inf,573.999999999992
2020-04-23,no,South Sudan,5.0,4.599999999999999,8.666666666666668,
2020-04-23,no,Tunisia,918.0,914.3999999999999,53.156862745098046,92.26530612244889
2020-04-23,no,US,871617.0,873418.7999999998,26.94914311091137,27.292373787445836
2020-04-23,no,Uganda,74.0,69.6,10.153846153846155,
2020-04-23,no,Ukraine,7170.0,7131.799999999998,12.687081339712922,14.444540790519556
2020-04-23,no,United Arab Emirates,8756.0,8768.599999999999,16.48285048285049,16.36727416798732
2020-04-23,no,United Kingdom,145540.0,145123.59999999998,26.386030910059887,28.421662815679582
2020-04-23,no,Uruguay,557.0,561.5999999999999,78.52380952380958,57.409722222222086
2020-04-23,no,Uzbekistan,1758.0,1763.6,42.93333333333335,36.20956399437406
2020-04-23,no,Venezuela,311.0,304.99999999999994,22.66666666666667,22.63049095607235
2020-04-23,no,Vietnam,268.0,268.79999999999995,inf,670.9999999999903
2020-04-23,no,West Bank and Gaza,336.0,336.3999999999999,95.2380952380953,98.01960784313711
2020-04-23,no,Western Sahara,6.0,5.999999999999999,inf,
2020-04-23,no,Yemen,1.0,0.9999999999999998,inf,
2020-04-23,no,Zambia,76.0,77.6,24.444444444444446,
2020-04-23,no,Equatorial Guinea,84.0,144.59999999999997,167.33333333333337,
2020-04-23,no,Turkey,101790.0,101747.99999999997,31.839006291337324,27.760256881079552
2020-04-23,no,Nepal,48.0,46.79999999999999,18.13333333333334,
2020-04-23,no,South Africa,3953.0,3926.799999999999,15.099726775956288,17.496624273826352
2020-04-23,no,Slovenia,1366.0,1364.7999999999997,123.12121212121217,141.1319444444458
2020-04-23,no,New Zealand,1456.0,1456.5999999999997,263.7575757575758,241.76666666666665
2020-04-23,no,Nicaragua,11.0,10.799999999999997,20.66666666666667,
2020-04-23,no,Niger,671.0,670.9999999999999,94.76190476190479,96.23188405797057
2020-04-23,no,Nigeria,981.0,959.1999999999998,5.314345991561182,8.72148900169205
2020-04-23,no,North Macedonia,1300.0,1296.6,36.618357487922715,48.6487867177522
2020-04-23,no,Norway,7401.0,7378.399999999998,69.61904761904762,100.37087912087955
2020-04-23,no,Oman,1716.0,1706.5999999999995,15.50641025641026,15.757278377494295
2020-04-23,no,Pakistan,11940.0,11844.399999999998,11.863733905579402,13.703106924475309
2020-04-23,no,Panama,5166.0,5104.199999999999,19.219160104986884,22.89513108614233
2020-04-23,no,Papua New Guinea,8.0,7.799999999999998,15.333333333333337,
2020-04-23,no,Paraguay,213.0,216.99999999999994,84.53333333333337,57.621621621621806
2020-04-23,no,Peru,20914.0,20995.999999999996,12.566569169104113,12.906872532055548
2020-04-23,no,Philippines,6981.0,6955.199999999999,35.41012216404888,38.35784313725487
2020-04-23,no,Poland,10511.0,10540.199999999997,31.079898218829527,31.078234398782442
2020-04-23,no,Somalia,328.0,323.5999999999999,14.28571428571429,9.21976866456362
2020-04-23,no,Portugal,22353.0,22380.6,44.978781656399754,42.716145833333194
2020-04-23,no,Romania,10096.0,10019.999999999998,22.6760343481655,28.7301681503462
2020-04-23,no,Russia,62773.0,63348.999999999985,11.557442557442561,10.889022466000455
2020-04-23,no,Rwanda,154.0,163.19999999999996,76.16666666666669,24.071794871794918
2020-04-23,no,Saint Kitts and Nevis,15.0,14.999999999999996,inf,
2020-04-23,no,Saint Lucia,15.0,14.999999999999996,inf,
2020-04-23,no,Saint Vincent and the Grenadines,13.0,13.199999999999998,25.33333333333334,
2020-04-23,no,San Marino,501.0,498.19999999999993,39.066666666666684,47.37216828478959
2020-04-23,no,Sao Tome and Principe,4.0,3.999999999999999,inf,
2020-04-23,no,Saudi Arabia,13930.0,13946.799999999996,11.115847469914458,11.067762873215067
2020-04-23,no,Senegal,479.0,498.39999999999986,13.263681592039806,10.962248995983945
2020-04-23,no,Serbia,7276.0,7314.399999999998,36.80483592400693,30.611639297032614
2020-04-23,no,Seychelles,11.0,10.999999999999996,inf,
2020-04-23,no,Sierra Leone,64.0,67.79999999999998,8.33333333333334,
2020-04-23,no,Singapore,11178.0,11042.399999999998,9.886020457866541,9.888582857892319
2020-04-23,no,Qatar,7764.0,7864.199999999999,11.610073111291635,11.235721703011425
2020-04-23,no,Zimbabwe,28.0,28.799999999999997,inf,
2020-04-23,no,El Salvador,250.0,251.99999999999994,18.98666666666667,18.578811369509037
2020-04-23,no,Ecuador,11183.0,15573.799999999996,27.54225053078557,5.035059205943815
2020-04-23,Hunan,China,1019.0,1018.9999999999998,inf,3.8058135748871375e+31
2020-04-23,Inner Mongolia,China,194.0,195.39999999999998,inf,243.24999999999656
2020-04-23,Isle of Man,United Kingdom,307.0,307.4,inf,169.8148148148138
2020-04-23,Jiangsu,China,653.0,652.9999999999999,inf,inf
2020-04-23,Jiangxi,China,937.0,936.9999999999998,inf,3.4995557602249733e+31
2020-04-23,Jilin,China,108.0,107.6,106.6666666666667,106.60000000000002
2020-04-23,Liaoning,China,146.0,145.99999999999997,inf,inf
2020-04-23,Macau,China,45.0,44.99999999999999,inf,
2020-04-23,Manitoba,Canada,262.0,260.79999999999995,73.71428571428574,117.4848484848476
2020-04-23,Martinique,France,164.0,167.19999999999996,327.3333333333335,86.91228070175481
2020-04-23,Mayotte,France,326.0,339.3999999999999,42.80000000000002,16.631944444444457
2020-04-23,Montserrat,United Kingdom,11.0,10.999999999999996,inf,
2020-04-23,New Brunswick,Canada,118.0,117.99999999999997,inf,3.525699720013207e+31
2020-04-23,New Caledonia,France,18.0,17.999999999999996,inf,
2020-04-23,New South Wales,Australia,2976.0,2978.3999999999996,849.1428571428573,530.8214285714158
2020-04-23,Newfoundland and Labrador,Canada,256.0,256.4,-512.6666666666667,-2564.6666666668134
2020-04-23,Ningxia,China,75.0,74.99999999999999,inf,
2020-04-23,Northern Territory,Australia,28.0,27.999999999999993,inf,
2020-04-23,Northwest Territories,Canada,5.0,4.999999999999999,inf,
2020-04-23,Nova Scotia,Canada,827.0,810.1999999999998,17.303703703703707,24.43051201671893
2020-04-23,Ontario,Canada,14068.0,14012.599999999997,19.956146834195625,22.600426630739904
2020-04-23,Prince Edward Island,Canada,26.0,25.999999999999996,inf,
2020-04-23,Qinghai,China,18.0,17.999999999999996,inf,
2020-04-23,Quebec,Canada,21838.0,21762.399999999994,24.505062305295954,24.291773082578818
2020-04-23,Queensland,Australia,1026.0,1025.1999999999998,1024.666666666667,731.2857142856966
2020-04-23,Reunion,France,412.0,412.19999999999993,410.6666666666668,315.9487179487153
2020-04-23,Saint Barthelemy,France,6.0,5.999999999999999,inf,
2020-04-23,Saint Pierre and Miquelon,France,1.0,0.9999999999999998,inf,
2020-04-23,Saskatchewan,Canada,331.0,333.4,59.21212121212125,55.46892655367199
2020-04-23,Hubei,China,68128.0,68127.99999999999,inf,inf
2020-04-23,Henan,China,1276.0,1275.9999999999998,inf,inf
2020-04-23,Heilongjiang,China,928.0,925.3999999999999,122.75555555555559,148.26881720430134
2020-04-23,Hebei,China,328.0,327.9999999999999,inf,inf
2020-04-23,no,Egypt,3891.0,3890.199999999999,18.354114713216962,19.108238538435042
2020-04-23,Alberta,Canada,3720.0,3693.199999999999,10.897066666666673,13.531311539976393
2020-04-23,Anguilla,United Kingdom,3.0,2.9999999999999996,inf,
2020-04-23,Anhui,China,991.0,990.9999999999998,inf,3.7012377357342033e+31
2020-04-23,Aruba,Netherlands,100.0,99.39999999999998,66.00000000000003,
2020-04-23,Australian Capital Territory,Australia,104.0,104.59999999999998,inf,260.50000000000097
2020-04-23,Beijing,China,593.0,592.9999999999999,inf,inf
2020-04-23,Bermuda,United Kingdom,99.0,98.39999999999998,14.564102564102567,
2020-04-23,"Bonaire, Sint Eustatius and Saba",Netherlands,5.0,4.999999999999999,inf,
2020-04-23,British Columbia,Canada,1824.0,1828.7999999999997,35.62000000000001,35.008547008546984
2020-04-23,British Virgin Islands,United Kingdom,5.0,5.199999999999999,inf,
2020-04-23,Cayman Islands,United Kingdom,66.0,67.6,inf,
2020-04-23,Channel Islands,United Kingdom,521.0,512.5999999999999,40.40000000000001,70.18518518518529
2020-04-23,Chongqing,China,579.0,578.9999999999999,inf,inf
2020-04-23,Shaanxi,China,279.0,281.4,278.3333333333334,45.900000000000006
2020-04-23,Curacao,Netherlands,14.0,14.799999999999995,inf,
2020-04-23,Falkland Islands (Malvinas),United Kingdom,12.0,11.999999999999998,22.66666666666667,
2020-04-23,Faroe Islands,Denmark,187.0,186.19999999999996,185.66666666666674,464.50000000001006
2020-04-23,French Guiana,France,107.0,104.6,20.066666666666666,35.080459770114885
2020-04-23,French Polynesia,France,57.0,56.79999999999998,113.33333333333339,
2020-04-23,Fujian,China,355.0,354.99999999999994,inf,inf
2020-04-23,Gansu,China,139.0,138.99999999999997,inf,inf
2020-04-23,Gibraltar,United Kingdom,133.0,133.2,264.66666666666674,265.1999999999925
2020-04-23,Grand Princess,Canada,13.0,12.999999999999998,inf,
2020-04-23,Greenland,Denmark,11.0,10.999999999999996,inf,
2020-04-23,Guadeloupe,France,148.0,148.39999999999998,inf,740.9999999999894
2020-04-23,Guangdong,China,1585.0,1583.9999999999998,1055.3333333333335,1583.0000000000002
2020-04-23,Guangxi,China,254.0,253.99999999999994,inf,3.79460902069218e+31
2020-04-23,Guizhou,China,147.0,146.99999999999997,inf,inf
2020-04-23,Hainan,China,168.0,167.99999999999997,inf,inf
2020-04-23,Diamond Princess,Canada,0.0,0.0,,
2020-04-23,Shandong,China,787.0,786.9999999999999,inf,inf
2020-04-23,Hong Kong,China,1035.0,1033.7999999999997,344.11111111111126,468.87878787877816
2020-04-23,Shanxi,China,197.0,196.99999999999997,inf,inf
2020-04-23,no,Bolivia,703.0,716.5999999999999,12.126984126984132,11.157894736842097
2020-04-23,no,Bosnia and Herzegovina,1413.0,1405.9999999999995,38.71361502347418,43.87646432374874
2020-04-23,no,Botswana,22.0,21.599999999999994,21.333333333333336,
2020-04-23,no,Brazil,50036.0,50447.79999999999,13.307651765607785,13.819370032381514
2020-04-23,no,Brunei,138.0,137.99999999999997,inf,inf
2020-04-23,no,Bulgaria,1097.0,1115.3999999999999,16.91803278688525,15.96251266464032
2020-04-23,no,Burkina Faso,616.0,616.5999999999999,76.04166666666669,60.06600660065994
2020-04-23,no,Burma,139.0,134.59999999999997,14.18518518518519,21.466666666666697
2020-04-23,no,Burundi,11.0,9.799999999999997,3.0000000000000013,
2020-04-23,no,Cabo Verde,82.0,80.19999999999999,10.61904761904762,
2020-04-23,no,Cambodia,122.0,121.99999999999997,inf,3.645214964759417e+31
2020-04-23,no,Cameroon,1334.0,1321.6,14.269005847953224,16.233506944444432
2020-04-23,no,Central African Republic,16.0,15.199999999999996,14.66666666666667,
2020-04-23,no,Chad,33.0,36.99999999999999,inf,
2020-04-23,no,Bhutan,7.0,6.6,12.66666666666667,
2020-04-23,no,Chile,12680.0,12850.999999999996,24.859863945578237,22.82812887236683
2020-04-23,no,Comoros,0.0,0.0,,
2020-04-23,no,Congo (Brazzaville),186.0,187.39999999999998,17.04761904761905,18.378006872852232
2020-04-23,no,Congo (Kinshasa),377.0,379.19999999999993,26.81481481481482,24.075055187637936
2020-04-23,no,Costa Rica,686.0,683.1999999999998,79.843137254902,116.77011494252966
2020-04-23,no,Cote d'Ivoire,1004.0,1005.1999999999998,21.75757575757577,20.85217391304348
2020-04-23,no,Croatia,1981.0,1972.7999999999997,53.32420091324202,71.2673992673991
2020-04-23,no,Cuba,1235.0,1236.5999999999997,24.22448979591837,23.732
2020-04-23,no,Cyprus,795.0,796.5999999999999,143.57575757575765,105.20888888888892
2020-04-23,no,Czechia,7187.0,7195.4,92.43290043290047,72.52298263534179
2020-04-23,no,Denmark,8073.0,8066.999999999998,41.76366843033511,44.91989369779794
2020-04-23,no,Diamond Princess,712.0,711.9999999999999,inf,inf
2020-04-23,no,Djibouti,986.0,982.3999999999999,47.2357723577236,30.17777777777778
2020-04-23,no,Dominica,16.0,15.999999999999996,inf,
2020-04-23,Shanghai,China,641.0,640.1999999999998,426.22222222222246,639.2666666667031
2020-04-23,no,Colombia,4561.0,4617.799999999999,21.142394822006477,19.475894705708363
2020-04-23,no,Benin,54.0,53.999999999999986,inf,
2020-04-23,no,Dominican Republic,5543.0,5512.4,21.225116900467604,26.15887083538483
2020-04-23,Victoria,Australia,1337.0,1339.5999999999997,2672.666666666667,417.60416666667567
2020-04-23,Sichuan,China,561.0,560.9999999999999,inf,inf
2020-04-23,Sint Maarten,Netherlands,73.0,71.39999999999999,23.444444444444446,
2020-04-23,South Australia,Australia,438.0,437.79999999999995,875.3333333333336,728.6666666666391
2020-04-23,St Martin,France,38.0,37.79999999999999,75.33333333333336,
2020-04-23,Tasmania,Australia,207.0,205.39999999999995,68.11111111111114,107.19298245614084
2020-04-23,Tianjin,China,189.0,189.39999999999998,inf,945.9999999999193
2020-04-23,Tibet,China,1.0,0.9999999999999998,inf,
2020-04-23,Turks and Caicos Islands,United Kingdom,11.0,10.999999999999996,inf,
2020-04-23,no,Belize,18.0,17.999999999999996,inf,
2020-04-23,Western Australia,Australia,546.0,546.9999999999999,inf,780.3809523809653
2020-04-23,Xinjiang,China,76.0,75.99999999999999,inf,
2020-04-23,Yukon,Canada,11.0,10.999999999999996,inf,
2020-04-23,Zhejiang,China,1268.0,1267.9999999999998,inf,inf
2020-04-23,no,Afghanistan,1279.0,1272.1999999999998,12.645276292335117,15.028619528619522
2020-04-23,Yunnan,China,184.0,184.39999999999998,inf,920.9999999999214
2020-04-23,no,Algeria,3007.0,3022.1999999999994,29.687074829931987,28.158944658944623
2020-04-23,no,Belgium,42797.0,43052.0,45.497736737280476,37.66340485381676
2020-04-23,no,Belarus,8022.0,8077.799999999998,11.30408006158584,11.819135410044513
2020-04-23,no,Barbados,76.0,76.39999999999998,150.6666666666667,
2020-04-23,no,Bangladesh,4186.0,4205.399999999999,9.40298507462687,8.833060938594452
2020-04-23,no,Albania,663.0,659.1999999999998,23.53086419753087,26.000000000000025
2020-04-23,no,Bahamas,72.0,70.6,19.23809523809524,
2020-04-23,no,Azerbaijan,1548.0,1550.9999999999995,44.5686274509804,40.37155555555557
2020-04-23,no,Bahrain,2217.0,2264.5999999999995,16.986338797814213,16.17096611026809
2020-04-23,no,Armenia,1523.0,1533.9999999999995,24.027322404371592,22.83981337480562
2020-04-23,no,Argentina,3435.0,3399.3999999999987,15.858085808580865,20.138975316324437
2020-04-23,no,Antigua and Barbuda,24.0,23.799999999999997,47.33333333333336,
2020-04-23,no,Angola,25.0,24.799999999999997,49.33333333333336,
2020-04-23,no,Andorra,723.0,726.3999999999999,240.33333333333343,185.23076923077033
2020-04-23,no,Austria,15002.0,15003.799999999997,231.52454780361768,221.2632098765462
2020-04-24,no,Liberia,117.0,112.59999999999998,13.29166666666667,24.57575757575759
2020-04-24,no,Luxembourg,3695.0,3689.5999999999995,179.089430894309,142.06976744185948
2020-04-24,no,Lithuania,1410.0,1408.3999999999996,69.63333333333337,73.93617021276616
2020-04-24,no,Liechtenstein,81.0,81.19999999999999,inf,
2020-04-24,no,Libya,61.0,60.399999999999984,60.000000000000014,
2020-04-24,no,Lesotho,0.0,0.0,,
2020-04-24,no,Namibia,16.0,15.999999999999996,inf,
2020-04-24,no,Latvia,784.0,787.7999999999997,67.33333333333337,60.07235142118873
2020-04-24,no,Laos,19.0,18.999999999999996,inf,
2020-04-24,no,Kyrgyzstan,665.0,650.9999999999999,24.000000000000004,33.45326278659606
2020-04-24,no,Kuwait,2614.0,2645.5999999999995,13.22586520947177,12.965821000704732
2020-04-24,no,Kosovo,669.0,667.3999999999999,19.517948717948727,23.28000000000001
2020-04-24,no,"Korea, South",10718.0,10717.199999999997,892.2222222222223,982.2262996942227
2020-04-24,no,Lebanon,696.0,695.3999999999999,98.38095238095244,120.98245614035108
2020-04-24,no,MS Zaandam,9.0,8.999999999999998,inf,
2020-04-24,no,Mozambique,65.0,59.59999999999999,4.222222222222222,
2020-04-24,no,Malawi,33.0,31.199999999999996,5.933333333333335,
2020-04-24,no,Malaysia,5691.0,5669.5999999999985,70.54926624737948,91.19891598915993
2020-04-24,no,Maldives,129.0,142.79999999999995,5.007751937984499,4.942817294281735
2020-04-24,no,Mali,325.0,337.19999999999993,19.312500000000004,12.214379084967321
2020-04-24,no,Malta,447.0,446.3999999999999,296.888888888889,202.09090909091017
